Name,ArrivalTime,Group
Alice,9:32,Rose
Jayne,9:32,Rose
Nick,9:32,Rose
Nikitta,9:34,Polov
Bella,9:35,McNair
Tom,9:35,McNair
Terra,9:42,Ross
Sam,9:42,Ross
Rachel,9:48,Tesla
Tina,9:48,Tesla
Peter,9:48,Tesla
Dianna,9:48,Tesla
Sofie,9:52,Sunshine
Eric,9:52,Sunshine
Melody,9:52,Sunshine
Jonathan,9:56,King
Cory,9:56,King
Michelle,9:56,King
Mickie,9:59,Oregon
Nickie,9:59,Oregon
Olivia,9:59,Oregon
June,9:59,Oregon
Lilly,9:59,Oregon
Jayden,10:10,Blanco
Kayden,10:10,Blanco
Aaron,10:25,Maine
Severin,10:25,Maine
Gigi,10:25,Maine
John,10:25,Maine
Kevin,10:38,Ciao
Tara,10:38,Ciao
Braden,10:38,Ciao
Frank,10:42,Quinn
Elena,10:42,Quinn
Tanya,10:42,Quinn
